day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-06-11,-0.5876856722255589,1.0,,1.0,1.0
2025-06-13,-0.7071067811865476,1.0,,1.0,1.0
2025-06-15,0.4514128763179672,1.0,-0.5,1.0,1.0
2025-06-16,-0.4815235063633433,0.24079680363350328,-0.48672265873209575,0.07910389465350898,4.0
2025-06-17,0.921917960596474,1.0,-0.5262746060588502,1.0,1.0
2025-06-20,0.7514850281844326,0.733502562282781,0.03291322638106645,1.2922633824480168,6.0
2025-06-21,-0.01934784646392553,1.0,-0.4759650757583562,1.0,1.0
2025-06-23,-0.9401305302538258,1.0,-0.4765828278643772,1.0,1.0
2025-06-24,0.16087588682480444,1.0,-0.6337170718698648,1.0,1.0
2025-06-25,1.1791947568744683,1.0,-0.45816017463116876,1.0,1.0
2025-06-29,1.417220372249188,1.0,-0.5488461371954645,1.0,1.0
2025-06-30,-0.3849904521026688,0.6471852260826565,0.892986840085742,2.3425130540401433,3.0
2025-07-01,0.7113405095593952,0.6613056524648481,-0.5838017697659669,0.0,2.0
2025-07-02,0.008011957910208848,1.1342840198242048,-0.5691093524527026,0.26042257777428496,3.0
2025-07-03,0.574533359267668,0.1487683664919146,-0.40409963885570993,0.05095810570988081,2.0
2025-07-05,0.8133976730556576,0.2680640205435597,-0.48162105750242923,0.00799876609100269,2.0
2025-07-06,-1.6691474370332295,1.0,-0.4401324609595876,1.0,1.0
2025-07-07,-0.528852376918352,1.0,-0.5838017697659669,1.0,1.0
2025-07-08,-1.0567713258577671,1.0,-0.4765828278643772,1.0,1.0
2025-07-10,0.22561153934809963,0.7543206862177585,-0.5051077317274176,0.09567043311687802,3.0
2025-07-12,-2.083654951810884,1.0,-0.4401324609595876,1.0,1.0
2025-07-13,-1.1157775108150907,0.13813302138138864,-0.7060711510216918,0.22234974689734807,2.0
2025-07-14,-0.08528674516935104,1.0,-0.4872770392465023,1.0,1.0
2025-07-16,-0.03102516178431745,0.092970678120787,-0.5092712199386064,0.07316666082503778,6.0
2025-07-17,0.5738948548563892,1.1991051812502236,-0.481062520002049,0.09850578774478717,3.0
2025-07-18,0.8779612722708493,1.5823687685323984,-0.5110294090449918,0.0776117812411692,8.0
2025-07-20,0.4483945716718138,0.5712387042003544,-0.520572398224259,0.08151755892565131,9.0
2025-07-21,1.3777493024954972,0.08755342608904976,-0.4583576444119824,0.025774301615114466,2.0
2025-07-22,-0.4508247245397398,1.0,0.9171357567751617,1.0,1.0
2025-07-23,-0.08528674516935104,1.0,-0.4872770392465023,1.0,1.0
2025-07-25,-2.31951251049957,1.0,-0.4759650757583562,1.0,1.0
2025-07-29,-0.6089543316152891,0.5019211508560038,0.17033171404172504,0.9861888372324424,5.0
2025-07-30,0.2622885334398205,0.6475144294848426,-0.2015648320099483,0.7969846656312716,79.0
2025-07-31,0.5414918463709432,1.03248216138264,0.21364096588684925,1.341889395078655,19.0
2025-08-03,0.7308712929399996,0.3951882187500695,0.4427993616584015,1.3858598717935813,5.0
2025-08-04,-0.864959303507266,0.807351677836844,-0.43234892383358686,0.036502620939753684,2.0
2025-08-05,0.0649247510201604,0.3886697144422649,-0.045041184036775,0.751081673437972,11.0
2025-08-06,2.107117136045675,1.0,-0.40653767303600497,1.0,1.0
2025-08-07,0.04041648900585985,1.0,-0.5838017697659669,1.0,1.0
2025-08-08,1.282207494304146,1.0,-0.5262746060588502,1.0,1.0
2025-08-10,-0.1418258318167649,0.817018574446076,-0.5456499469586588,0.050667376630694455,9.0
2025-08-11,0.5227253591123182,0.9025647291775475,0.10785525516355224,0.9707631434478808,10.0
2025-08-17,-0.7281832995786539,1.0,-0.5488461371954645,1.0,1.0
2025-08-18,-0.012757273541900482,0.935487909697222,0.7299033834773436,1.8309463704887752,2.0
2025-08-20,-1.062725307357256,0.3645101038838578,-0.4955220579018089,0.027657749386359246,3.0
2025-08-21,0.5193435880162078,0.638051714439382,0.00175946309577385,0.6973317099007154,4.0
2025-08-22,0.6159748936405681,0.5281614052115047,-0.5030055742626219,0.0751748038540414,6.0
2025-08-27,0.7071067811865476,1.0,-0.7071067811865475,1.0,1.0
2025-08-29,0.175,1.0,0.0,1.0,1.0
2025-08-31,-0.8974010829730062,0.8867976057295401,-0.44157292839854695,0.1039533400080948,2.0
2025-09-01,-0.05113740385259409,0.8862144213653517,0.6783879857694568,1.39417716053124,55.0
2025-09-02,-0.31579487724185085,0.7713631104163928,0.6413087272869884,1.48068493799997,26.0
2025-09-03,0.2805321022901506,1.3182048878652322,1.7879950781239324,2.142714989549335,7.0
2025-09-04,-0.7363725725417435,1.3783943397919578,0.6804856589336552,1.0857400104321706,15.0
2025-09-05,-0.895863314632852,0.6259343359027365,0.7748274260782951,1.6175894455659914,6.0
2025-09-06,-0.37776332254767603,0.3667694982642977,0.4457125786465668,0.7942779432489852,3.0
2025-09-08,-1.2388010667862126,0.3744197459850783,0.30270145644236635,1.0760208377535077,2.0
2025-09-09,1.2723791981120876,0.6172654908563594,-0.1800234744179119,0.6430451092607367,8.0
2025-09-10,0.9560668232252494,1.0,0.5164415781599548,1.0,1.0
2025-09-11,-1.0873748034039394,0.0,-0.45816017463116876,0.0,2.0
2025-09-12,-0.9497204604898295,1.8910723319811984,-0.5559361842137353,0.09709869399360123,2.0
2025-09-13,-0.08654222711894848,0.14702579213845893,-0.4836963259251473,0.08516049294924588,7.0
2025-09-15,-1.1007072599317331,1.0,2.0940619577170456,1.0,1.0
2025-09-16,1.3969596921376963,1.0,-0.6337170718698648,1.0,1.0
2025-09-18,0.7450598968095075,0.7490163099420666,-0.4744375669463523,0.0982661806921242,4.0
2025-09-22,0.7374804064640784,1.0,-0.5838017697659669,1.0,1.0
2025-09-23,-0.01934784646392553,1.0,-0.4759650757583562,1.0,1.0
2025-09-24,0.06612052356958259,0.9297303067044023,-0.5550381879124086,0.04067784755973082,2.0
2025-09-25,0.34165006190730757,0.5041457647352613,-0.44717071140534126,0.11186980065552496,2.0
2025-09-28,0.20873790848881307,1.0,-0.6245953291809682,1.0,1.0
2025-09-29,-0.24955936215992144,1.0,1.4187034876871398,1.0,1.0
2025-09-30,0.4341860773117817,0.4978819727205555,-0.5216986630538764,0.06965453029309239,8.0
2025-10-01,0.33582404122248116,0.792705324347794,-0.11197316195999382,0.8197537504132275,23.0
2025-10-02,-0.11172606376513744,1.0499409456147801,-0.490234914976377,0.08988028969262919,12.0
2025-10-04,-0.15489834437557873,0.26049398465067924,-0.520676823052056,0.007916460647430196,2.0
2025-10-07,-1.2362227928702925,1.0,-0.5647712110841661,1.0,1.0
2025-10-08,-0.969498618207029,1.0,-0.5150790400452616,1.0,1.0
2025-10-09,-2.858700266153832,1.0,-0.6337170718698648,1.0,1.0
2025-10-10,0.16486519110833406,0.7519763910882424,0.3592167066375368,1.3699298624369436,17.0
2025-10-11,-0.4466187966721955,0.3497187815746362,0.594155467433219,0.4186562089194425,4.0
2025-10-12,0.07265874009750023,1.0,-0.4759650757583562,1.0,1.0
2025-10-13,0.43017456865214837,0.8823105336184022,-0.4510159894783877,0.035283336185948026,2.0
2025-10-15,0.133960252249568,1.0,0.13348716011347994,0.8112206477648477,2.0
2025-10-16,-2.472531780501742,1.0,-0.5488461371954645,1.0,1.0
2025-10-17,-1.1463703672454717,1.5005988491520175,2.0779577219513294,3.6829406778424545,2.0
2025-10-19,0.3128763419235575,1.0,-0.6015432536325489,1.0,1.0
2025-10-20,0.7749981735500069,1.0,0.40448141989378017,1.0,1.0
2025-10-22,0.5918789589262524,0.5096680461866797,0.5828219213107414,0.9662326579651483,3.0
2025-10-26,0.6981349508580886,1.0,-0.3680668167518323,1.0,1.0
2025-10-27,1.098998958163487,0.20411097015959853,-0.42121298923964945,0.053967052856957895,3.0
2025-10-28,-0.3929352076487776,1.1748570918253494,-0.36659054407248626,0.30478173418247245,5.0
2025-10-29,-0.3702885635871139,0.5021166132237544,-0.5281081137791452,0.040587676609171404,4.0
2025-10-30,-1.086958411934979,1.3986826119201667,-0.4983055581554777,0.09189731460980283,4.0
2025-10-31,-0.8607178473760987,1.0,-0.45816017463116876,1.0,1.0
2025-11-01,0.002851295591598295,1.0,2.190605347063443,1.0,1.0
2025-11-02,0.3973476244987964,0.6546783508294103,-0.19217918773908796,0.6891303292164214,5.0
2025-11-03,-0.4166921786592208,1.0408270559972295,0.26464883170640013,1.2481803068633972,30.0
2025-11-04,0.24958808092238513,1.529984966965505,-0.47000173291428377,0.0442795729339905,4.0
2025-11-05,-0.0033847617989776176,1.0,-0.5488461371954645,1.0,1.0
2025-11-06,0.5530734060803075,1.0,-0.4401324609595876,1.0,1.0
2025-11-08,-0.3989030192374281,0.5593472838356299,0.6209863142634149,1.5673210652148126,2.0
2025-11-09,-0.9866383785026768,1.0,-0.45816017463116876,1.0,1.0
2025-11-11,1.3840963911099156,1.0,-0.41960707520875984,1.0,1.0
2025-11-12,0.14999679734375473,0.2767269445106574,-0.17023285305895172,0.4394254050830606,3.0
2025-11-13,0.06790574395060155,0.33826374887763594,-0.5082952952994895,0.07495621539021094,5.0
2025-11-14,0.05471287664671565,0.3602184046648505,-0.2631373030294251,0.3721323427104919,2.0
2025-11-21,-0.10390664446574556,0.7051227023871149,-0.08812782994046002,0.7981566961071623,12.0
2025-11-22,0.12673275723923969,1.0,0.3015638260089424,1.0,1.0
2025-11-27,1.6133218003096848,1.0,-0.3680668167518323,1.0,1.0
2025-11-29,0.3128763419235575,1.0,-0.6015432536325489,1.0,1.0
2025-12-08,-0.2633407036469308,1.1892630006718938,-0.442128644056432,0.4165269656189499,23.0
2025-12-09,-0.3990480673300411,0.7036661703194954,-0.5147742361983895,0.0765821766990535,7.0
2025-12-10,-0.1581266057638196,0.40102548554819234,0.17428512238001184,1.2483305701836098,3.0
2025-12-11,0.04041648900585985,1.0,-0.5838017697659669,1.0,1.0
2025-12-12,0.4587041552328301,0.7527363361192759,-0.48998354920075166,0.07342596206514063,11.0
2025-12-14,-0.30780014766644176,1.0,-0.5488461371954645,1.0,1.0
2025-12-15,0.39520454884702116,0.2047747540773796,-0.5008944058181097,0.11495764539684813,2.0
2025-12-16,1.0771530365502897,1.0,-0.41960707520875984,1.0,1.0
2025-12-20,-0.253419209777262,1.0,-0.6245953291809682,1.0,1.0
2025-12-21,2.0260511439841165,1.0,-0.5488461371954645,1.0,1.0
2025-12-22,0.4405543425910741,1.0,-0.5488461371954645,1.0,1.0
2025-12-23,0.417512613405733,1.0,-0.5262746060588502,1.0,1.0
2025-12-27,0.2911515693366186,0.380425031865117,-0.41602407537506725,0.20461925140199488,7.0
2025-12-28,0.4936561015549961,0.8469028697005775,-0.467371501247773,0.013026783028649978,2.0
2025-12-29,0.18328405470391876,1.0,0.6993996651406947,1.0,1.0
2025-12-30,0.7393740561288765,0.4563596916250435,0.883135532560417,2.1094050474024564,2.0
2026-01-01,1.332982317843704,1.0,-0.4872770392465023,1.0,1.0
2026-01-02,0.6537210001748487,1.0581770067988092,-0.16746505366908687,0.5319330452232833,14.0
2026-01-03,0.8379223884205544,1.0243254309126635,-0.47533693365932894,0.08124072973998823,4.0
2026-01-06,0.3461786209055291,0.2420831272729218,-0.2379825378791781,0.3365581326767025,2.0
2026-01-07,-0.05270878902380241,1.0,-0.42606690319841917,1.0,1.0
2026-01-10,-0.4406119878024608,0.3161617101646411,-0.4276719279991673,0.08429435671273824,2.0
2026-01-13,-0.17169287015164983,0.8839804058894962,-0.48456136875498007,0.04313523432461566,3.0
2026-01-18,-0.28577954786944815,0.41874802785237303,0.5711371852315175,2.1431743418263993,4.0
2026-01-19,0.7284568544145958,1.0,-0.5150790400452616,1.0,1.0
2026-01-21,-0.884715994146347,1.0,-0.40653767303600497,1.0,1.0
2026-01-23,-0.09993463381215914,0.1984864613835344,-0.530192298815172,0.07581524089026051,2.0
2026-01-24,0.7602054704727619,1.0710605456368265,0.1435251106398998,0.7963891746359808,2.0
2026-01-27,-0.44348275983883834,0.9223793148090088,-0.5754349676199092,0.06952325005081457,2.0
2026-01-28,-0.03602831774386397,0.02358974871086384,-0.4510159894783877,0.035283336185948026,2.0
2026-02-03,0.38138634711114755,1.0012141757771253,0.20707727149191482,0.9819652833384919,3.0
2026-02-04,1.3012526062044398,1.0,-0.5488461371954645,1.0,1.0
2026-02-05,-0.0643538290941873,1.2031961198108507,1.0792681835394888,2.4096268881219327,2.0
2026-02-06,-0.15424032991349104,0.5499202911683951,-0.05077123936526806,0.8447802175964109,6.0
2026-02-09,0.8508658110983199,1.230667956686824,3.595873474204523,1.0,2.0
2026-02-11,-1.081038886396787,0.407263335901693,-0.520676823052056,0.007916460647430118,2.0
2026-02-12,0.30913125933931335,0.29930397090504546,-0.5057729072874894,0.026414300860387045,3.0
2026-02-16,0.787275525913945,0.48900198429266134,0.21948387916746664,1.193708264163502,2.0
2026-02-21,0.0,1.0,0.0,1.0,1.0
2026-02-23,0.4236715701149992,1.0,-0.45816017463116876,1.0,1.0
2026-02-24,0.7071067811865477,1.5700924586837752e-16,,1.0,2.0
2026-02-26,-1.0873748034039397,1.0,-0.45816017463116876,1.0,1.0
2026-02-27,-0.02011775018380737,0.8532597214610932,0.6812375419743021,0.7957535220571565,5.0
2026-03-01,-0.05270878902380241,1.0,-0.42606690319841917,1.0,1.0
2026-03-02,1.0752868788490362,0.7586561588272683,-0.22306794076092168,0.37435339933218365,4.0
2026-03-04,0.0170174528322775,0.6942732694703463,-0.4119506672739663,0.31373020916773714,9.0
2026-03-05,-0.4905064774587953,1.0,-0.4872770392465023,1.0,1.0
2026-03-08,1.6180497329670163,0.3601508304025185,0.08418973130377957,0.7007879427197788,4.0
2026-03-09,0.35746140461718584,0.6136106845666651,-0.4276719279991673,0.08429435671273824,3.0
2026-03-10,0.5208339327087121,1.0,-0.4401324609595876,1.0,1.0
2026-03-11,-0.6928238058739944,1.0,-0.45816017463116876,1.0,1.0
2026-03-12,0.6474323401668132,1.0,1.9898197761194274,1.0,1.0
2026-03-13,0.7284568544145958,1.0,-0.5150790400452616,1.0,1.0
2026-03-20,0.023875061182383053,1.0,0.1910018568884361,1.0,1.0
2026-03-22,1.0175128654544445,1.0,-0.6245953291809682,1.0,1.0
2026-03-26,0.27898556482249903,0.41736472115004053,0.09678082058915687,0.9692161961751301,6.0
2026-03-27,0.34193192852205884,1.16503531671214,-0.5646260485302613,0.03321332345201946,3.0
2026-03-28,-0.19110348450983167,0.17527292576886905,-0.3412035627169571,0.36817592171684954,2.0
2026-04-01,0.46197192359529327,1.1154995753703296,-0.44963468012834795,0.0941661093796266,4.0
2026-04-02,-0.17645834015886935,0.8219936595107835,-0.5269595048720204,0.07836558652082723,9.0
2026-04-03,0.16087588682480444,1.0,0.7883879195029883,1.0,1.0
2026-04-04,-0.5825044404072433,0.8278249429991003,-0.48898254218768694,0.1102096315587958,3.0
2026-04-06,0.20873790848881307,1.0,-0.6245953291809682,1.0,1.0
2026-04-07,-0.6000370484768184,1.0,-0.6245953291809682,1.0,1.0
2026-04-13,0.605311761846597,1.0,1.897934386974776,1.0,1.0
2026-04-15,0.14399216833049347,0.23790127756913956,-0.5225427507209873,0.006463763051675615,3.0
2026-04-20,0.3935703522667326,1.0332592743619728,-0.35093536058960745,0.38019824664408297,26.0
2026-04-21,-0.10596693366036611,1.0,-0.5838017697659669,1.0,1.0
2026-04-22,-0.563680152641326,1.0368207981437,-0.11821973636955661,1.0365489491038566,8.0
2026-04-23,-1.1230937754140469,1.0,-0.5821817364274595,1.0,1.0
2026-04-24,1.453228098460145,0.7935637438743761,-0.4866709387162997,0.08372967915764583,5.0
2026-04-25,1.336250924360297,1.0,-0.5262746060588502,1.0,1.0
2026-04-26,1.1536961596403001,1.0,-0.5773502691896257,1.0,1.0
2026-04-27,0.6339149178256361,0.7248005236028479,-0.47638426100628584,0.09055675091353156,6.0
2026-04-29,0.9036861351500759,0.6463872628125782,-0.5290734060929079,0.07510652103411339,2.0
2026-04-30,1.3817707682315494,1.0,-0.5647712110841661,1.0,1.0
2026-05-03,0.624698259466055,1.0,0.20267468256879026,1.0,1.0
2026-05-04,0.38553595618592945,0.5037955327750233,0.9439007737061647,2.0791419611306994,2.0
2026-05-05,-0.8030323954009873,1.0,-0.5150790400452616,1.0,1.0
2026-05-06,-0.7280980541253901,0.32803109165913424,-0.13157331558742183,0.6972384181724857,3.0
2026-05-10,0.11360820033897273,0.4485377468892013,0.8976489552854345,0.19046251885046817,2.0
2026-05-12,0.1547993267873784,0.36358784951843587,-0.4683713248997664,0.09897843723715703,4.0
2026-05-14,-1.0255645044290258,0.035300371488466945,-0.46641901391799917,0.1390910111215859,2.0
2026-05-16,0.04197754801611136,1.0,,1.0,1.0
2026-05-18,-0.00825246817921031,0.19914020481243727,-0.02675757025995969,0.9645186830198234,7.0
